#Blue,	green,	red
0	0	0	255
1	0	1	253
2	0	3	250
3	0	5	248
4	0	7	247
5	0	9	245
6	0	11	242
7	0	13	240
8	0	15	239
9	0	17	237
10	0	19	234
11	0	21	232
12	0	23	231
13	0	25	229
14	0	27	226
15	0	29	224
16	0	31	223
17	0	33	221
18	0	35	218
19	0	37	216
20	0	39	215
21	0	41	213
22	0	43	210
23	0	45	208
24	0	47	207
25	0	49	205
26	0	51	202
27	0	53	200
28	0	55	199
29	0	57	197
30	0	59	194
31	0	61	192
32	0	63	191
33	0	66	189
34	0	67	186
35	0	70	184
36	0	71	183
37	0	74	181
38	0	75	178
39	0	78	176
40	0	79	175
41	0	82	173
42	0	83	170
43	0	86	168
44	0	87	167
45	0	90	165
46	0	91	162
47	0	94	160
48	0	95	159
49	0	98	157
50	0	99	154
51	0	102	152
52	0	103	151
53	0	106	149
54	0	107	146
55	0	110	144
56	0	111	143
57	0	114	141
58	0	115	138
59	0	118	136
60	0	119	135
61	0	122	133
62	0	123	130
63	0	126	128
64	0	127	127
65	0	129	124
66	0	132	123
67	0	134	120
68	0	135	119
69	0	137	116
70	0	140	115
71	0	142	112
72	0	143	111
73	0	145	108
74	0	148	107
75	0	150	104
76	0	151	103
77	0	153	100
78	0	156	99
79	0	158	96
80	0	159	95
81	0	161	92
82	0	164	91
83	0	166	88
84	0	167	87
85	0	169	84
86	0	172	83
87	0	174	80
88	0	175	79
89	0	177	76
90	0	180	75
91	0	182	72
92	0	183	71
93	0	185	68
94	0	188	67
95	0	190	64
96	0	191	63
97	0	193	61
98	0	196	59
99	0	198	57
100	0	199	55
101	0	201	53
102	0	204	51
103	0	206	49
104	0	207	47
105	0	209	45
106	0	212	43
107	0	214	41
108	0	215	39
109	0	217	37
110	0	220	35
111	0	222	33
112	0	223	30
113	0	225	28
114	0	228	26
115	0	230	24
116	0	231	22
117	0	233	20
118	0	236	18
119	0	238	16
120	0	239	14
121	0	241	12
122	0	244	10
123	0	246	8
124	0	247	6
125	0	249	4
126	0	252	2
127	0	254	0
128	0	254	0
129	2	252	0
130	4	249	0
131	6	247	0
132	8	246	0
133	10	244	0
134	12	241	0
135	14	239	0
136	16	238	0
137	18	236	0
138	20	233	0
139	22	231	0
140	24	230	0
141	26	228	0
142	28	225	0
143	30	223	0
144	33	222	0
145	35	220	0
146	37	217	0
147	39	215	0
148	41	214	0
149	43	212	0
150	45	209	0
151	47	207	0
152	49	206	0
153	51	204	0
154	53	201	0
155	55	199	0
156	57	198	0
157	59	196	0
158	61	193	0
159	63	191	0
160	64	190	0
161	67	188	0
162	68	185	0
163	71	183	0
164	72	182	0
165	75	180	0
166	76	177	0
167	79	175	0
168	80	174	0
169	83	172	0
170	84	169	0
171	87	167	0
172	88	166	0
173	91	164	0
174	92	161	0
175	95	159	0
176	96	158	0
177	99	156	0
178	100	153	0
179	103	151	0
180	104	150	0
181	107	148	0
182	108	145	0
183	111	143	0
184	112	142	0
185	115	140	0
186	116	137	0
187	119	135	0
188	120	134	0
189	123	132	0
190	124	129	0
191	127	127	0
192	128	126	0
193	130	123	0
194	133	122	0
195	135	119	0
196	136	118	0
197	138	115	0
198	141	114	0
199	143	111	0
200	144	110	0
201	146	107	0
202	149	106	0
203	151	103	0
204	152	102	0
205	154	99	0
206	157	98	0
207	159	95	0
208	160	94	0
209	162	91	0
210	165	90	0
211	167	87	0
212	168	86	0
213	170	83	0
214	173	82	0
215	175	79	0
216	176	78	0
217	178	75	0
218	181	74	0
219	183	71	0
220	184	70	0
221	186	67	0
222	189	66	0
223	191	63	0
224	192	61	0
225	194	59	0
226	197	57	0
227	199	55	0
228	200	53	0
229	202	51	0
230	205	49	0
231	207	47	0
232	208	45	0
233	210	43	0
234	213	41	0
235	215	39	0
236	216	37	0
237	218	35	0
238	221	33	0
239	223	31	0
240	224	29	0
241	226	27	0
242	229	25	0
243	231	23	0
244	232	21	0
245	234	19	0
246	237	17	0
247	239	15	0
248	240	13	0
249	242	11	0
250	245	9	0
251	247	7	0
252	248	5	0
253	250	3	0
254	253	1	0
255	255	0	0
